Ticker,marketCap,revenueGrowth,returnOnEquity,freeCashflow,pegRatio,Score
TRV,-0.16429683193323044,0.5078756272212126,-0.07396252941298678,1.3578628599728773,-0.05761802741932695,2.521566444354873
TRMB,-0.2935103787200614,-0.03987903261433845,-0.08307651966859028,-0.307431272036942,0.10737805708745822,-0.28413353530160596
TFC,-0.15302827332595317,-0.6962402198310765,-0.09252797487551076,-0.34989455706707223,-1.3201436222008758,-0.3617310760779071
TYL,-0.2692638804233562,0.1726119992184184,-0.08179732039464513,-0.29882634134777286,0.46059189725383537,-0.22672768013606032
TSN,-0.2668340999293087,-0.2570920873767122,-0.09384494098516287,-0.23740468285816935,-0.09672821041352789,-0.4818714882539201
USB,-0.11335848422708605,-0.6442979676052915,-0.07856642851416652,-0.34989455706707223,0.07193445374896362,-1.6756328903136992
UBER,0.14445925245668087,0.4653774208546612,-0.07088270487533596,0.07044587961641746,0.057268135126138264,0.7285906288675847
UDR,-0.2900887971096194,-0.07765521605127301,-0.07759058147992877,-0.2661867488787459,0.4190373278224969,-0.6280362931740981
ULTA,-0.27452314792432164,0.24816436609228754,-0.01566758741691689,-0.24688039411127777,0.12204437571028358,0.3862595228704184
UNP,0.18795462615097924,-0.25237006444709537,-0.03450105680274297,0.1340257059435171,0.11959998927314602,-0.712770095177542
UAL,-0.27881716075855506,0.2245542514442035,-0.04856615982759567,-0.5280528695963863,-0.12728304087774736,0.2785896751007273
UPS,0.11058343609085947,-0.48374918799831956,-0.050832172406582846,0.07672822779421512,0.06826787409325728,-1.1204536307931234
URI,-0.17938644947013382,0.054561425977997936,-0.04968820033359899,0.033064385569243675,0.11715560283600845,0.1547298838257659
UNH,1.3724347563849695,0.1726119992184184,-0.06889080886304993,-0.47226840893682287,0.02915769109905635,-1.597527666847062
UHS,-0.30078820230997,0.27649650366998846,-0.07366283007909175,-0.2950724182050359,-0.058840220637895735,0.5438861820037149
VLO,-0.14867519400457166,-0.8615110223676652,-0.057904314527395286,0.42271678885069763,-0.261724294920313,-0.9478100814871434
VTR,-0.2727067915986017,0.27177448074037164,-0.09062135885136963,-0.22178437944818924,-5.1859407725339235,5.68979078731371
VLTO,-0.25657165794883047,-0.15320758292514214,-0.049666273639758556,-0.23069476053693655,0.4031488159811027,-0.7333533580592516
VRSN,-0.2826217432087346,0.026229288400297025,-0.08987211352579606,-0.26033518297665553,0.18070965020158497,-0.19583662669470786
VRSK,-0.2154993708377424,0.14427986164071754,0.43630518782364347,-0.2596165024056255,0.21493106032151077,0.4658167192156847
VZ,0.25602838151369145,-0.22403792686939444,-0.0747361408897819,0.9578331171248241,0.8076947713273686,-0.6287020303448067
VRTX,0.06512322494208635,0.39454707691040897,-0.06017519902818866,0.08541494059544066,0.09026735202749529,0.6589433184184883
VTRS,-0.2966370426261951,-0.3184783854617308,-0.0902059236220446,-0.2155990835868459,-0.34972220665726517,-0.29640252884889184
VICI,-0.23044952219755105,0.158445930429568,-0.07694123629374477,-0.35151051358021446,0.08171199949751384,0.03717763368521404
V,1.6930720377435613,0.23399829730343713,-0.03318774798472932,1.7471864339065808,0.10737805708745822,0.3815451856977062
VST,-0.2269066389191502,-1.6973090809098421,-0.07404415572779972,-0.2956560204088474,-0.13339400697059126,-3.4040176920665903
VMC,-0.22130235852244823,-0.5309694172944878,-0.07431948814295362,-0.27374894816636386,0.08293419271608261,-1.2716391050919273
WRB,-0.2710048429402773,0.3567708934734744,-0.06461950035481093,0.02469609463154721,0.02915769109905635,0.9154655330649061
GWW,-0.17797041084044768,-0.06821117019203936,-0.019533209449131925,-0.1531359483195983,-0.04417390201507038,-0.08694718529729087
WAB,-0.23756452368233513,0.4181571915584931,-0.07890389346548349,-0.21554809870257285,0.057268135126138264,0.7221587795051266
WBA,-0.2873205011789414,0.06400547183723158,-0.15954827542319444,-0.30583602194938175,-0.23972481698607503,0.1896719644669034
WMT,1.5081625880048626,0.04983940304838111,-0.06128627375070172,0.6822494017246225,0.26137440262712436,-1.048895056561304
DIS,0.32568434456663287,-0.1768176975732262,-0.08656325140385794,0.7397935608268001,-0.0026193325837319047,-0.023470097706411085
WBD,-0.272877318977179,-0.5593015548721887,-0.09765208168142821,2.4627799901830607,-0.12361646122204102,1.643018578956475
WM,-0.04317767490856911,0.026229288400297025,-0.046864218087307265,-0.15744478151203278,0.20637570779152933,-0.31504845568170625
WAT,-0.2680266055929731,-0.5640235778018056,-0.01065800305799818,-0.279218207429206,0.5241459446194118,-1.674042705117254
WEC,-0.24710806146686984,-0.5734676236610391,-0.07544518228574035,-0.3654523671550287,0.17093210445303472,-1.5116568397490122
WFC,0.41349204011696783,-0.13431949120667486,-0.07737129090679491,-0.34989455706707223,0.07315664696753241,-1.1825535174717172
WELL,-0.1278782898799641,0.6731464297578014,-0.08763168736885783,-0.1566884874846778,-0.44871985736133624,1.6785708319033674
WST,-0.2505474510629358,-0.3751426606171327,-0.06447818051045058,-0.33103605672277037,0.6622537783176838,-1.5575058857222344
WDC,-0.259401981694603,-0.23348197272862808,-0.1061410917203328,-0.39025276842779616,0.35548328045692035,-1.0594391043677025
WRK,-0.29446557433056253,-0.7245723574087773,-0.08607959224980438,-0.20209536438909645,-0.3130564101002018,-1.129797687025691
WY,-0.26231163555978626,-0.44597300456138494,-0.08016481895140057,-0.24544672105828655,0.5962553445149698,-1.5515012580876406
WMB,-0.16434742916797151,0.14427986164071754,-0.06400914077667068,-0.16746031785692378,1.2489065232306977,-1.0274688294148855
WTW,-0.2495499273803745,-0.030434986755104837,-0.07689006832278697,-0.1702232354683143,0.03037988431762513,-0.08881323423856159
WYNN,-0.3045042395993527,1.2256231125229693,-0.08987211352579606,-0.2613780869942475,0.1024892842131831,2.3020109799120645
XEL,-0.23344352661527284,-0.734016403268011,-0.07692905344351672,-0.5948396156732277,0.13548850111454014,-2.041846450152034
XYL,-0.21959345401764518,1.6742152908365675,-0.07815952070740717,-0.2748848627589649,0.19659816204297909,3.0183814901814294
YUM,-0.20130228444711706,-0.3704206376875159,-0.08987211352579606,-0.19586237597869904,0.1257109553659899,-0.9509844357983996
ZBRA,-0.2849700471663095,-1.0078937331857867,-0.07937780512106957,-0.3303732869083998,0.02060233856907489,-2.161170849803808
ZBH,-0.2552028695984668,-0.08237723898088983,-0.0803755817730318,-0.20901250174205094,0.11104463674316453,-0.30998432862156017
ZTS,-0.060874541612595846,0.21511020558496982,-0.02890060298947886,-0.15446807261877735,0.2369305382557488,0.07079573891853044
